book_name,author_first_n,author_last_n,ISBN,publish_year,rating
Harry Potter and the Order of the Phoenix,Berenice,Maunder,492366776-1,2006,1
Deadbolt,Joel,Joyner,332097547-1,2009,10
Husbands,Roberta,Whittlesey,001179479-8,2005,9
"Girl on the Train, The (La fille du RER)",Libby,Tranckle,120789250-5,1996,6
In Two Minds,Merrili,Mityushin,549856316-7,2004,1
"Stand, The",Jarad,Headington,304706941-7,2004,6
"Best Man, The",Janean,Hrachovec,150455987-8,1995,3
Solarbabies,Maynord,McDell,512181622-7,1990,10
Bullet,Friedrick,Hayselden,828830870-8,1998,7
Street Mobster (a.k.a. Modern Yakuza: Outlaw Killer) (Gendai yakuza: hito-kiri yota),Alina,Everitt,323484640-5,2004,1
The Walking Stick,Emmalyn,Oloshin,378464764-2,1999,5
Osmosis Jones,Carol-jean,Dyet,914186075-6,2000,9
Where the Rivers Flow North,Hilario,Jell,749471927-X,2010,6
Tabloid,Gannon,Heindrick,777052540-3,1994,2
SS Experiment Love Camp (Lager SSadis Kastrat Kommandantur),Marissa,O'Sesnane,982812281-2,2001,10
In Your Hands (Forbrydelser),Sarge,Buesden,199145952-1,2009,5
Emergo (Apartment 143),Kanya,Darnody,268649982-6,2000,3
Snow Queen,Shelley,Abley,016507325-X,1998,2
"Return of Jafar, The",Wesley,Sponton,879899318-6,1999,8
Shadows Over Chinatown,Rossie,Briffett,112485597-1,2001,10
All Together,Gerri,Carlesi,816387283-7,2006,9
"Holcroft Covenant, The",Augusta,Sheivels,067189623-7,2010,2
Abendland,Padget,Kenrick,962463115-8,2002,7
Mississippi Masala,Celestia,Lindwall,480845944-2,1995,8
Hot to Trot,Katina,Cutts,355061555-8,1996,2
Shampoo,Patricia,Joplin,058512333-0,2010,8
"Descent, The",Sharai,Duckhouse,900682344-9,1992,5
A.C.O.D.,Vernon,MacDowal,628075211-9,1992,5
"Low Down, The",Lorri,Hinzer,183064235-9,2006,5
Timerider: The Adventure of Lyle Swann,Rustie,Gowanlock,702573547-7,1995,2
Threesome,Edgard,Pottes,300591320-1,2010,8
Wake of the Red Witch,Ardyth,Bendin,076612966-7,2013,8
Ten North Frederick,Rasla,Kemmer,938999820-4,2008,1
"Abandoned, The",Noble,Bilverstone,599520454-8,1986,3
Maid in Sweden,Eyde,Wickey,481736116-6,2005,10
Panda! Go Panda! Rainy Day Circus,Nicki,Tackes,062156265-3,2004,3
A Night in the Show,Judah,Kinkade,411801898-5,2012,6
Fist of Legend (Jing wu ying xiong),Care,Kimmins,987236689-6,2000,7
Easy,Dalenna,Caldicot,017018618-0,1970,3
Love Comes Softly,Levin,Walthew,659912761-4,1988,8
Very Bad Things,Camel,Paolillo,011870490-7,1992,7
Tropic Thunder,Michale,Leask,018108048-6,1994,10
Hitchcock,Nessi,McAnulty,705336061-X,2008,2
Unprecedented: The 2000 Presidential Election,Avrit,Le land,436624126-9,1994,4
Did You Hear About the Morgans?,Jeralee,Habercham,939581080-7,1994,3
Stay,Charlotte,Mandry,403595877-8,2000,1
Rapt,Fayette,Blasik,718494489-5,1992,8
"Great Race, The",Lilian,McKnish,203448911-X,2003,4
Five Minutes to Live,Rolf,Reveland,221782650-6,1997,6
"Devil and Daniel Johnston, The",Rita,Stanesby,232270956-5,1999,7
Excision,Farra,Jorden,091086590-6,2010,5
Food of Love (Manjar de Amor),Roxanna,Aburrow,270242799-5,2012,7
Michael Shayne: Private Detective,Izaak,Capelle,604869064-9,1997,3
Aladdin and the King of Thieves,Isabelle,Muselli,429763390-6,1998,2
Carry on Cruising,Antoni,Leroux,105512069-6,2010,1
The Two Policemen,Mattheus,Martijn,773802122-5,1997,1
Burnt Offerings,Lark,Chadbourne,604343734-1,1998,7
House at the End of the Street,Pip,Lacasa,782838731-8,2003,2
Sonny,Erda,Bails,093639954-6,1989,3
Tap,Dwight,Yakubowicz,734880760-7,1993,3
"Keeper, The",Jeanine,Spurgin,887032499-0,2009,6
Shine a Light,Thekla,Torns,172776743-8,1994,6
Tru Confessions,Farah,Scougal,469104805-7,1990,4
Cheyenne Autumn,Skelly,Rosenauer,266782585-3,2012,1
Sherlock Holmes,Deni,McInnerny,506305225-8,1984,10
"Invisible Circus, The",Dolli,Mabson,420482730-6,1994,8
Phantom,Nedda,Dolley,235081544-7,1993,5
Company of Heroes,Kora,Bandiera,770904402-6,2000,10
Good Burger,Caprice,Weben,795377355-4,1987,6
Winterhawk,Jackquelin,Schulken,104296406-8,1988,10
Asterix in Britain (Astérix chez les Bretons),Flemming,Tant,796828679-4,2004,6
"East, West, East: The Final Sprint",Gilda,Sends,924813848-9,2008,4
"Certain Kind Of Death, A",Elihu,Weagener,631217032-2,2006,8
Mask,Morgun,Ervine,171363145-8,1997,9
Stage Beauty,Lucais,Bromidge,199784288-2,1985,8
"Girl with the Dragon Tattoo, The",Hashim,Comusso,312311436-8,2006,9
B.T.K.,Herve,Lucken,928970495-0,2008,4
Soul Surfer,Issi,Leitche,389079715-6,2002,7
"Iron Mask, The",Ede,Besson,958947104-8,2006,3
American Soldiers,Jackie,Putley,563744978-3,2008,10
The Hearts of Age,Allix,Deverille,020942305-6,2003,3
"Kings of Mykonos, The",Gilburt,Baulch,793803097-X,2013,5
The White Sister,Rosco,Sertin,877574786-3,1996,6
Retroactive,Arni,Darch,164835516-1,1994,6
Let's Not Keep in Touch!,Nicolle,Stringman,645660661-6,2009,10
Berserk: The Golden Age Arc - The Egg of the King,Eloisa,Staziker,485388804-7,2004,8
Lord of the Flies,Nathanial,Brookshaw,566051153-8,2009,7
Anchors Aweigh,Kissee,Geratt,746428761-4,2006,4
Beer Wars,Cassaundra,Agron,453223394-1,2009,9
Jingle All the Way 2,Vivianne,Toseland,814047074-0,1996,4
One in the Chamber,Ingamar,Finey,544333159-0,2006,9
Johnny Angel,Doreen,Wallbrook,500765497-3,1996,2
His Girl Friday,Karlotta,Skamell,310403383-8,1998,6
Blue Denim,June,Dessaur,321374852-8,2004,6
Cavemen,Freddy,O'Lyhane,774325049-0,2010,3
"Adventures of Hajji Baba, The",Yettie,Braiden,456821852-7,2003,7
Female Demon Ohyaku (Yôen dokufuden hannya no ohyaku),Modestine,Francesch,459790658-4,1992,6
Girls on Top 2,Richmound,Raggles,382551422-6,1994,6
Tell It to the Marines,Lenee,Abrahamsson,538072734-4,1989,5
December Boys,Collen,Baggelley,311460489-7,2000,9
Reykjavik-Rotterdam,Gavin,Robottham,998483840-4,2004,8
Tied,Lotty,Cheine,751265639-4,1950,7
"Sun Shines Bright, The",Pierson,Davitt,801976276-0,2006,1
"Boy and His Dog, A",Ardelle,Sends,747360305-1,1993,4
Talent for the Game,Franni,Strickett,276930089-X,2004,8
Sunshine,Corliss,MacRonald,541862883-6,1992,6
No More School,Shirleen,Piccop,757101310-0,1987,8
Man of La Mancha,Dom,Zuanazzi,167159390-1,1992,3
Mallrats,Jehu,Houston,311264379-8,1998,10
Blue Collar Comedy Tour: The Movie,Jobi,Juschka,467737528-3,1999,10
Afghan Luke,Goldarina,Howcroft,402627683-X,2001,10
Rude Boy,Lionel,Babbs,348396861-X,2003,8
"Shout, The",Iorgos,Nanuccioi,625156416-4,2000,7
Blue Jasmine,Hersh,Kelloway,362950029-3,2010,4
Smilla's Sense of Snow,Esra,Carah,551558826-6,2011,1
Ito: A Diary of an Urban Priest (Seitti - kilvoittelijan päiväkirja),Mildred,Rizzelli,632262323-0,2006,6
Atlas Shrugged: Part II,Hinda,Lipp,667059857-2,2007,1
Cheers for Miss Bishop,Pietrek,Adamini,286857872-1,2007,4
Jealousy,Celisse,Dooly,768733753-0,2004,3
Cobra,Rebbecca,Haye,074721897-8,2009,9
"Movie, A",Norry,Middlewick,484540666-7,2012,3
"Long Riders, The",Faber,Johantges,881947083-7,2009,1
Space Battleship Yamato,Zonnya,Coey,272697349-3,2003,1
"Sign of Four, The",Sonny,Bane,618331032-8,2002,3
Girl 6,Fax,Tottem,951315002-X,2009,7
Below the Belt,Alina,Bruton,052443974-5,2007,8
Now You See Me,Belle,Ainsbury,868169589-4,2008,7
Let's Be Cops,Pablo,Tubb,682156467-1,2002,2
Jekyll & Hyde... Together Again,Scott,Nardi,867055127-6,1990,10
Plunkett & MaCleane,Shane,Duffus,941331555-8,1996,10
On Borrowed Time,Port,Choke,621380280-0,1966,6
Dark and Stormy Night,Arleen,Opy,903541842-5,1988,8
Outsider,Deanna,Crump,715027151-0,2012,3
Striptease,Yorgo,Bascombe,946792282-7,1997,3
Shaolin Soccer (Siu lam juk kau),Micaela,Bernardo,744449950-0,2006,2
100 Men and a Girl (One Hundred Men and a Girl),Cate,Halbeard,120752002-0,1987,3
Crocodile Dundee in Los Angeles,Clim,Seagrave,664214661-1,2011,5
Western Union,Zebadiah,Saunper,636172317-8,2000,1
Vinyan,Garreth,Baynam,489797836-X,1994,10
"House of Exorcism, The (a.k.a. Lisa and the Devil) (Casa dell'esorcismo, La)",Caprice,Coe,428288358-8,2004,4
Samson and Delilah,Travis,Melin,412610935-8,1995,7
Carlos,Shayna,Welbrock,167455871-6,2011,1
Cat's Eye,Rosabel,Beadell,601021207-3,2004,3
"Princess Blade, The (Shura Yukihime)",Israel,Meneo,723428088-X,1992,4
Blood and Black Lace (Sei donne per l'assassino),Faun,Oxbrow,389826006-2,1991,7
Altiplano,Sheelagh,Alf,141905527-5,2008,4
"Barretts of Wimpole Street, The (a.k.a. Forbidden Alliance)",Fulvia,Eble,920554593-7,1990,10
Midnight Dancers (Sibak),Carlee,Liven,309476750-8,2011,9
Spanglish,Glen,Laneham,776765546-6,2011,6
Innocence,El,Huddles,526547619-9,1994,7
In Too Deep,Kliment,Abbotts,390802742-X,1992,9
I Am Love (Io sono l'amore),Nettie,Pitkaithly,716353001-3,2011,6
My Best Fiend (Mein liebster Feind),Lefty,Bulfoy,461622185-5,1993,3
Commandments,Ludovika,Dekeyser,485473987-8,2012,7
"Vicious Kind, The",Lisetta,Dunphie,227656246-3,2005,7
Saturday Night and Sunday Morning,Gerrard,Kopps,766652901-5,1992,6
"Evil Dead, The",Marv,Yellep,596711345-2,1992,9
Passengers,Rose,Gergus,195823181-9,2003,3
"Tree of Knowledge, The (Kundskabens træ)",Maddie,Romushkin,411630955-9,2000,4
Small Roads,Dex,Dunkerly,467168270-2,2005,1
Mistress America,Merla,Faires,572966110-X,1995,6
Straight Time,Roxana,Ivett,308773414-4,2009,5
"Watcher, The",Mariele,Louedey,103022129-4,2001,6
"Jour se lève, Le (Daybreak)",Brit,Gridon,598635315-3,1995,6
Free Willy,Prinz,Mityushkin,887961102-X,2009,3
Legend of the Boneknapper Dragon,Merell,Staresmeare,743831515-0,1995,6
"Wrecking Crew, The",Clemens,Ridsdole,398009950-4,1992,9
Police Academy 6: City Under Siege,Simona,Lude,453380049-1,2008,1
"Fistful of Dollars, A (Per un pugno di dollari)",Cathie,Filipychev,380688016-6,2011,6
The Fault in Our Stars,Gena,McIlwrath,756743890-9,1999,6
Facing Ali,Christan,Oganesian,743399335-5,1996,7
"Mysterians, The (Chikyu Boeigun)",Corilla,Warsop,703599204-9,2011,5
"Crossing Guard, The",Carri,Skala,135849470-3,1997,9
Carrie,Valene,Giorgio,793217735-9,2012,5
Motocrossed,Robin,Pycock,465800157-8,2003,10
This Woman Is Dangerous,Sophey,Gecks,309745729-1,2005,7
Protocol,Jaime,Hanford,890206210-4,2002,9
Cross My Heart,Victoir,Nibley,989962475-6,2004,3
How Wang-Fo Was Saved (Comment Wang-Fo fut sauvé),Enos,Schruurs,234819406-6,2012,3
Interview with a Hitman,Reine,Dransfield,718507350-2,2012,4
Perifery (Härmä),Julianna,Ausher,544372915-2,1998,4
Internal Affairs,Culver,MacGilfoyle,584058177-1,1997,2
Always,Ruthanne,Yurkov,551221299-0,1997,5
"Kid & I, The",Milli,Cluitt,970997066-6,1992,3
Joe Somebody,Nadeen,Challicum,357573843-2,1996,5
Chisum,Willy,Franzman,828194467-6,1996,9
Frantic,Olga,Lodford,256457521-8,2003,10
You Belong to Me,Arabele,McDonald,039501376-3,2011,8
Seeing Other People,Esta,Walburn,231980061-1,2010,6
P.U.N.K.S,Kendre,Strangward,161147963-0,1996,9
Iron Man: Rise Of Technovore,Vicky,Gotobed,439457547-8,1993,4
Meeting Evil,Mariam,Pyle,050138884-2,1964,5
Memories (Memorîzu),Filberte,Marzella,659442697-4,2000,4
Hellgate,Dawn,Mattielli,254124235-2,2008,1
Holy Smoke,Fraser,Stammers,308310191-0,1995,7
Terumae romae (Thermae Romae),Beulah,Strooband,796991257-5,1966,8
Monica Z,Micky,Youde,835706714-X,1997,5
"Master of Disguise, The",Horten,Fincke,709145923-7,2001,3
Our Man Flint,Jasper,Bolderstone,087999118-6,2010,10
Dead Alive (Braindead),Lura,Triggel,766125730-0,1990,10
Ciao Manhattan (Ciao! Manhattan),Didi,Lawles,520807266-1,2000,7
Where the Red Fern Grows,Orelie,Ferronel,426826222-9,1995,5
Anacondas: The Hunt for the Blood Orchid,Penny,Jorat,340603101-3,2009,1
Price Check,Feliza,Creigan,018728283-8,1989,2
Burglar,Terry,Caps,478426051-X,2009,4
"Sacrifice, The (Offret - Sacraficatio)",Penelopa,Hauxwell,468765147-X,2012,9
All Together,Merle,Gillum,027996771-3,2002,6
Sunburn,Feodor,Jarmaine,465274569-9,2013,9
Lifeboat,Ward,Skittrall,934367467-8,2005,6
"Accused, The",Ronald,McCoid,491411974-9,1994,6
Zhou Yu's Train (Zhou Yu de huo che),Emlynne,Twigg,994543495-0,2004,7
20 Million Miles to Earth,Benedetta,Jumel,095598285-5,2009,2
"Student, The (El estudiante)",Konrad,Semens,973163516-5,1995,1
Citadel,Prentice,Fawdry,160226637-9,1985,10
The Night Evelyn Came Out of the Grave,Vernen,Cayle,327662438-9,1995,2
100 Girls,Delano,Emmison,433338132-0,2012,3
"Welcome Back, Mr. McDonald (Rajio no jikan)",Clare,Kitlee,121218637-0,2006,1
Eye of the Dolphin,Godfree,Herrieven,234884797-3,1992,9
"Vanishing, The (Spoorloos)",Morganica,Dealtry,284542139-7,1985,1
Killer Joe,Biddie,Doctor,138600256-9,1996,6
Niagara Motel,Lucias,Mungin,301793908-1,2004,1
Snow Cake,Carolyne,Wilber,940020002-1,2012,6
Cheeky Girls,Briana,Huey,390015516-X,2011,6
"If It's Tuesday, This Must Be Belgium",Forester,Cottesford,015334318-4,2001,10
"Twilight Saga: Breaking Dawn - Part 2, The",Alonzo,Gillett,009987730-9,1996,7
"Young Törless, The (Junge Törless, Der)",Kincaid,Cripps,574733346-1,2007,9
If I Were You,Melantha,Beceril,416672822-9,2003,2
Light Years (Gandahar),Valerie,Knatt,648305577-3,1992,2
Tol'able David,Gloriane,Witherby,711447400-8,2007,1
"Sword in the Stone, The",Donielle,Veldman,047511046-3,1974,2
House on Haunted Hill,Barnie,Flarity,308909809-1,1996,8
Return to Snowy River (a.k.a. The Man From Snowy River II),Cariotta,Truswell,306360760-6,2009,8
Hell Ride,Selinda,Benardette,464511240-6,2001,6
"Farmer's Daughter, The",Warde,Fettes,592355503-4,2009,7
Good Luck Chuck,Amargo,Farrey,554946498-5,2007,5
"Prophecy II, The",Melesa,Hardwell,765860447-X,1993,3
My Father and the Man in Black,Blake,Drydale,294303378-2,1998,4
Curse of the Puppet Master (Puppet Master 6: The Curse),Otho,Esslemont,465387402-6,2000,3
Yrrol: An Enormously Well Thought Out Movie (Yrrol - en kolossalt genomtänkt film),Ebonee,Mark,419007371-7,2002,2
Freedomland,Maximilien,Bessom,528526348-4,1994,4
Last of the Red Hot Lovers,Hebert,Betonia,286841251-3,2004,6
Brain Dead,Arlee,de Castelain,482857553-7,1993,2
Selma,Klement,Cookes,383328990-2,2003,10
R-Point (Arpointeu),Bordie,MacIlwrick,420166729-4,2003,5
Are We Done Yet?,Melina,Calleja,656551134-9,1996,8
Turkish Delight (Turks fruit),Carine,Januszewicz,834297972-5,2001,5
At Sea,Tillie,Karpychev,880832969-0,2005,7
Urgh! A Music War,Bambi,Iwanicki,649570767-3,1993,8
"Angels' Share, The",Veronika,Gun,335918238-3,1992,5
Djomeh,Irvine,Woollam,649282395-8,1989,4
Socialism (Film socialisme),Ina,Heephy,210861266-1,1992,4
"Coca-Cola Kid, The",Maddy,Doige,371408974-8,1994,6
"Strange Case of Dr. Jekyll and Mr. Hyde, The",Alix,Thome,561492928-2,2002,10
Little Miss Marker,Karlen,Hawkwood,209491810-6,2004,8
"Hurricane Express, The",Willamina,Stirling,200444372-3,2007,7
"It's a Mad, Mad, Mad, Mad World",Bartie,Sappell,723658516-5,2008,2
The Hearse,Micah,McClean,622890730-1,1999,4
"Exterminating Angel, The (Ángel exterminador, El)",Dorris,Furphy,956147756-4,1986,10
Superstar: The Karen Carpenter Story,Fin,Braim,959579349-3,1993,4
"Great Flamarion, The",Tanny,Tacey,254508390-9,2006,3
"Forgotten, The",Duane,Miko,533524852-1,2002,1
Bon Voyage,Leupold,Anten,667466174-0,2002,7
Buffalo Girls,Prent,Instone,286289359-5,2008,5
This Is the Army,Lorelei,Mignot,947273471-5,1989,10
McCullin,Davine,Dondon,966031445-0,2012,1
Plankton,Maridel,Partington,764773769-4,1992,3
Lady in Cement,Corry,Mariotte,630554738-6,2005,9
In Two Minds,Heida,Drissell,282992075-9,2013,6
I Am,Onofredo,Michal,409580702-4,1996,2
Mean Creek,Vanda,Ellison,647493970-2,2001,6
1984 (Nineteen Eighty-Four),Patrizius,Barrable,561864836-9,2002,6
Thoroughbreds Don't Cry,Minni,Aberhart,423329524-4,2004,3
Final Destination 2,Madeline,Gelletly,804741859-9,2005,4
Central Park,Dulcie,Millican,593205745-9,2006,3
It Came from Beneath the Sea,Carter,Dyment,605014424-9,1962,7
"Pan's Labyrinth (Laberinto del fauno, El)",Fraze,Polye,525081672-X,2002,9
Triumph of the Will (Triumph des Willens),Ursuline,Rennox,662447990-6,2002,7
Sonny Boy,Rubi,Peterson,051356551-5,1993,8
Carry on Cruising,Finlay,MacCartan,802480554-5,1992,3
Dopamine,Cordula,McLevie,451415875-5,2010,7
Takedown,Ella,Sayers,561860438-8,1971,6
The Dark Matter of Love,Herschel,Hazlewood,488355763-4,1987,4
Jack Frost,Shaine,Branch,494335065-8,2010,4
Spiral,Gunter,Eddins,835274616-2,2001,10
San Quentin,Analiese,Quinnet,043341418-9,1992,1
Hot Dog... The Movie,Weylin,Roast,423707139-1,1987,2
Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu),Donnamarie,Bullingham,076671325-3,2008,8
DysFunktional Family,Rasla,Verchambre,260852676-4,1986,1
"What's New, Pussycat",Nikki,Pavlovic,011582869-9,2010,8
"Hawaiians, The",Fabiano,Muddicliffe,204692807-5,2002,10
Never a Dull Moment,Den,Peskett,366159281-5,1998,1
"Informers, The",Bryon,Moro,922653776-3,1997,7
Kafka,Giulia,Leere,774476095-6,1999,1
Amazon Jack 2: The Movie Star (a.k.a. Hugo the Movie Star) (Jungledyret 2 - den store filmhelt),Chrystel,Simonetti,214177699-6,1985,4
Children of the Corn V: Fields of Terror,Leda,Thorndale,315257763-X,2003,8
Jingle All the Way,Jehu,Jeannot,292251252-5,2005,10
Reality,Jamima,Marqyes,111027420-3,1993,8
"Corridor, The (Koridorius)",Peterus,Pole,300734654-1,2007,4
Firefox,Patti,Tinan,224442294-1,2001,10
Série noire,Lilah,Melburg,398982438-4,1989,1
Four Sons,Barret,Clever,206870370-X,1989,6
My Name is Khan,Hadrian,Lawes,956977482-7,1990,8
Look Back in Anger,Layla,Lefever,124204739-5,1986,2
Elena and Her Men (Paris Does Strange Things) (Elena et les hommes),Jocko,Ridsdell,164568258-7,1996,2
Cool Air,Cilka,Icke,329973280-3,1956,4
"Black Scorpion, The",Golda,Yurkov,570516231-6,2007,6
Fat People (Gordos),Hogan,Garrould,653278675-6,2005,10
Get Real,Bella,Drover,726378055-0,1996,7
Clockstoppers,Cyb,Fligg,261466458-8,1989,1
Bedrooms & Hallways,Inigo,Fibbit,599953764-9,1996,2
Another 48 Hrs.,Esme,Antoni,328572771-3,2006,5
Stolen,Romona,Avrasin,375585165-2,1999,5
Better Things,Vita,Forde,249328464-X,2011,10
Grown Up Movie Star,Stephani,Lohrensen,246390756-8,2006,10
Incantato (Il cuore altrove),Eugen,McCurtin,119946261-6,2010,2
Lassie Come Home,Maggie,Askham,866954758-9,1964,5
Kevin Hart: Let Me Explain,Persis,MacDavitt,245147785-7,1999,7
Night of the Zombies (a.k.a. Batallion of the Living Dead),Ulrike,Fendt,496721682-X,1998,3
"Reuben, Reuben",Jorey,Vigar,494207305-7,1992,10
Next,Eddie,Billham,863724555-2,2006,9
Heartbreak Hospital,Cleon,Brailsford,188025589-8,2008,5
Yossi & Jagger,Bunni,Christofor,775173024-2,1998,10
Shadow Warriors 2 (Assault on Devil's Island),Felicia,Bernaciak,013333714-6,2006,7
Smoke,Jim,Parkeson,101121157-2,1993,3
Kedma,Melesa,Lobley,269825235-9,2009,6
FC Venus,Michaela,Staite,208776994-X,2001,2
Sybil,Virgil,Vallantine,462748574-3,2007,6
U Turn,Eustacia,Darthe,352251675-3,1992,3
Carlos,Jason,Sproson,488089125-8,2004,3
976-EVIL,Moira,Burl,447553102-0,2005,4
Beyond the Walls (Hors les murs),Holly-anne,Buckell,229967561-2,1966,1
Flowers of Shanghai (Hai shang hua),Ferdy,Twyford,202108812-X,2002,6
W.C. Fields and Me,Polly,Brearton,440294376-0,2002,2
Bread and Chocolate (Pane e cioccolata),Laurene,Large,737376724-9,1990,5
Choose,Padgett,Witherspoon,378110320-X,1985,9
